variable=[
9.110204,1.000000
9.125443,3.000000
11.030204,3.000000
11.034558,2.000000
11.057777,1.000000
12.895782,3.000000
12.899410,2.000000
12.955283,1.000000
14.805624,2.000000
14.808526,3.000000
14.839003,1.000000
16.600817,3.000000
16.622585,2.000000
16.674829,1.000000
18.376417,2.000000
18.385124,3.000000
18.394558,1.000000
20.091791,3.000000
20.122267,2.000000
20.144035,1.000000
21.797007,3.000000
21.836916,2.000000
21.859411,1.000000
23.593651,3.000000
23.649525,2.000000
23.693787,1.000000
25.372154,3.000000
25.407709,2.000000
25.449797,1.000000
27.105669,2.000000
27.109297,3.000000
27.143402,1.000000
28.850794,2.000000
28.852970,3.000000
28.880545,1.000000
30.484898,3.000000
30.495783,2.000000
];
