variable=[
4.483991,1.000000
5.008617,1.000000
5.301043,2.000000
5.350748,1.000000
5.417869,3.000000
5.544853,2.000000
5.582948,1.000000
5.679456,3.000000
5.765805,2.000000
5.779954,1.000000
5.880454,3.000000
5.959909,2.000000
6.052426,3.000000
6.124626,1.000000
6.141315,2.000000
6.224036,3.000000
6.323810,2.000000
6.362267,1.000000
6.417778,3.000000
6.509206,2.000000
6.568707,1.000000
6.582494,3.000000
6.686621,2.000000
6.739229,1.000000
6.768980,3.000000
6.865850,2.000000
6.918458,1.000000
6.928617,3.000000
7.062131,2.000000
7.090794,1.000000
7.111111,3.000000
7.242086,2.000000
7.248617,1.000000
7.291791,3.000000
7.383945,1.000000
7.442358,2.000000
7.605987,2.000000
7.633923,3.000000
7.781587,2.000000
7.804807,3.000000
];
