variable=[
7.904218,1.000000
8.727075,1.000000
9.879365,2.000000
9.885896,3.000000
10.849524,1.000000
11.509841,3.000000
11.529433,2.000000
12.093243,1.000000
12.564898,3.000000
12.572154,2.000000
13.274558,1.000000
13.669297,3.000000
13.704127,2.000000
14.191746,1.000000
14.647438,3.000000
14.713470,2.000000
15.248254,1.000000
16.177052,3.000000
16.214785,2.000000
16.683537,1.000000
17.148663,3.000000
17.200907,2.000000
17.668209,1.000000
18.093424,3.000000
18.159456,2.000000
18.649252,1.000000
19.894423,3.000000
19.906033,2.000000
20.355919,1.000000
20.837008,3.000000
20.881269,2.000000
21.340590,1.000000
21.775238,3.000000
21.844898,2.000000
22.329615,1.000000
];
