variable=[
2.671021,3.000000
3.366894,1.000000
3.925986,3.000000
3.993107,2.000000
4.625850,1.000000
5.173333,3.000000
5.196553,2.000000
5.839818,1.000000
6.359365,3.000000
6.400363,2.000000
6.979773,1.000000
7.548662,3.000000
7.595828,2.000000
8.213333,1.000000
8.666485,3.000000
8.856599,2.000000
9.459954,1.000000
9.998005,3.000000
9.999093,2.000000
10.682631,1.000000
11.152472,3.000000
11.314285,2.000000
12.090703,1.000000
12.358821,3.000000
12.671927,2.000000
13.303946,1.000000
13.752018,3.000000
13.929796,2.000000
14.517188,1.000000
15.135782,2.000000
15.172426,3.000000
15.792472,1.000000
16.337778,2.000000
16.342131,3.000000
16.957098,1.000000
17.451973,3.000000
17.575329,2.000000
];
