variable=[
2.623129,3.000000
2.648163,2.000000
3.357823,1.000000
3.928163,3.000000
4.022494,2.000000
4.680272,1.000000
5.292698,3.000000
5.301406,2.000000
5.968617,1.000000
6.569796,3.000000
6.600998,2.000000
7.289978,1.000000
7.916553,3.000000
7.921996,2.000000
8.599002,1.000000
9.182041,3.000000
9.241179,2.000000
9.904762,1.000000
10.499411,3.000000
10.553470,2.000000
11.223583,1.000000
11.817142,3.000000
11.837461,2.000000
12.481814,1.000000
13.064127,3.000000
13.073560,2.000000
13.740408,1.000000
14.289343,3.000000
14.319093,2.000000
15.005170,1.000000
15.537415,3.000000
15.555193,2.000000
16.280453,1.000000
16.816689,3.000000
16.933878,2.000000
17.521633,1.000000
];
