variable=[
3.963719,1.000000
5.276009,1.000000
6.239637,1.000000
6.641633,3.000000
6.646712,2.000000
6.947846,1.000000
7.178594,2.000000
7.198549,3.000000
7.415873,1.000000
7.677460,2.000000
7.692336,3.000000
7.914739,1.000000
8.153469,3.000000
8.154558,2.000000
8.381315,1.000000
8.618231,2.000000
8.622222,3.000000
8.835918,1.000000
9.063765,3.000000
9.067755,2.000000
9.308299,1.000000
9.521632,3.000000
9.522721,2.000000
9.756735,1.000000
9.964263,2.000000
10.202993,1.000000
10.418140,2.000000
10.626394,3.000000
10.858232,2.000000
11.091519,1.000000
11.322268,3.000000
11.562086,2.000000
11.792472,3.000000
12.016689,1.000000
12.232200,3.000000
12.472744,2.000000
12.680634,3.000000
];
