variable=[
3.955374,3.000000
4.040272,1.000000
5.015510,2.000000
5.791202,3.000000
6.032109,2.000000
6.627483,1.000000
7.306667,3.000000
7.381406,2.000000
8.116825,1.000000
8.774240,3.000000
8.789116,2.000000
9.417143,1.000000
10.052426,3.000000
10.056417,2.000000
10.771156,1.000000
11.345488,3.000000
11.379592,2.000000
11.974603,1.000000
12.524263,3.000000
12.592109,2.000000
13.213606,1.000000
13.800272,3.000000
13.852517,2.000000
14.526258,1.000000
15.053424,3.000000
15.138685,2.000000
15.825850,1.000000
16.344671,3.000000
16.485079,2.000000
17.228117,1.000000
17.921452,3.000000
17.937414,2.000000
18.685534,1.000000
19.282721,3.000000
19.376690,2.000000
20.110294,1.000000
20.659229,3.000000
20.748844,2.000000
];
