variable=[
8.185034,3.000000
8.238730,2.000000
9.443991,1.000000
10.030294,2.000000
10.032472,3.000000
10.478730,1.000000
10.910476,3.000000
10.939501,2.000000
11.355284,1.000000
12.180318,3.000000
12.188299,2.000000
12.557642,1.000000
12.892879,3.000000
12.927710,2.000000
13.159184,1.000000
13.551746,3.000000
13.565533,2.000000
14.009615,1.000000
14.867302,3.000000
14.873107,2.000000
15.192381,1.000000
15.615419,3.000000
15.621224,2.000000
15.942676,1.000000
16.301859,3.000000
16.345396,2.000000
16.745941,1.000000
17.666031,3.000000
17.688526,2.000000
18.035374,1.000000
18.384399,3.000000
18.390203,2.000000
18.597008,1.000000
18.964897,3.000000
19.008436,2.000000
19.371973,1.000000
];
