variable=[
4.690431,3.000000
8.605170,3.000000
8.979955,3.000000
9.367437,3.000000
9.691792,3.000000
10.214603,2.000000
10.521179,2.000000
10.537868,1.000000
10.839728,1.000000
10.840816,2.000000
11.003356,3.000000
11.094059,2.000000
11.096236,1.000000
11.222132,3.000000
11.318276,2.000000
11.333515,1.000000
11.513832,3.000000
11.543220,2.000000
11.564989,1.000000
11.758368,2.000000
11.788481,1.000000
11.801179,3.000000
11.969161,2.000000
12.000726,1.000000
12.074376,3.000000
12.178141,2.000000
12.204988,1.000000
12.339954,3.000000
12.392562,2.000000
12.424852,1.000000
12.597914,2.000000
12.605170,3.000000
12.622585,1.000000
12.816326,2.000000
12.840998,1.000000
13.052880,2.000000
13.069206,1.000000
13.277823,2.000000
13.298141,1.000000
13.482086,2.000000
13.498775,1.000000
13.679093,2.000000
13.701588,1.000000
13.872108,2.000000
13.889524,1.000000
];
