variable=[
4.020318,1.000000
5.079365,3.000000
5.083356,2.000000
6.099229,3.000000
7.145941,2.000000
8.174150,1.000000
9.159547,2.000000
10.171065,1.000000
11.086440,2.000000
11.845079,1.000000
12.366440,2.000000
12.811247,2.000000
13.224490,1.000000
13.700499,2.000000
13.763628,3.000000
14.082903,1.000000
14.386213,2.000000
14.404716,3.000000
14.722902,1.000000
14.982676,2.000000
14.989932,3.000000
15.274739,1.000000
15.560635,2.000000
15.565714,3.000000
15.867574,1.000000
16.156734,2.000000
16.159637,3.000000
16.453878,1.000000
16.724173,3.000000
16.728889,2.000000
16.997007,1.000000
17.278912,2.000000
17.287981,3.000000
17.555012,1.000000
17.820951,2.000000
17.824944,3.000000
18.076372,1.000000
18.337959,2.000000
18.349207,3.000000
];
