variable=[
2.605351,2.000000
2.658685,3.000000
3.296145,1.000000
3.870476,3.000000
3.916190,2.000000
4.543129,1.000000
5.137052,2.000000
5.148299,3.000000
5.783220,1.000000
6.378232,3.000000
6.386576,2.000000
7.018594,1.000000
7.563900,3.000000
7.626667,2.000000
8.215873,1.000000
8.773152,3.000000
8.842812,2.000000
9.466123,1.000000
10.045170,3.000000
10.104671,2.000000
10.686984,1.000000
11.276917,3.000000
11.281270,2.000000
11.900227,1.000000
12.441905,3.000000
12.520635,2.000000
13.114195,1.000000
13.663855,3.000000
13.734966,2.000000
14.351383,1.000000
14.957642,2.000000
14.970703,3.000000
15.566803,1.000000
16.145124,3.000000
16.198095,2.000000
16.774603,1.000000
];
