variable=[
4.113923,1.000000
4.690431,1.000000
5.234649,1.000000
5.840907,1.000000
6.377143,1.000000
6.928254,1.000000
9.674376,1.000000
10.291519,1.000000
10.886893,1.000000
11.425306,1.000000
11.693061,2.000000
12.097596,1.000000
12.336327,3.000000
12.655964,2.000000
12.921905,1.000000
13.187483,2.000000
13.478458,3.000000
13.745851,1.000000
14.021587,2.000000
14.238186,3.000000
14.520817,1.000000
14.770794,3.000000
14.783492,2.000000
14.996099,1.000000
15.255147,3.000000
15.269297,2.000000
15.499682,1.000000
15.702131,3.000000
15.719184,2.000000
15.968435,1.000000
16.175238,2.000000
16.178865,3.000000
];
