variable=[
3.950295,3.000000
3.996009,2.000000
4.906304,1.000000
5.747664,3.000000
5.861225,2.000000
6.795465,1.000000
7.651338,3.000000
7.666213,2.000000
8.603356,1.000000
9.449433,3.000000
9.469025,2.000000
10.398911,1.000000
11.226485,3.000000
11.234830,2.000000
12.098322,1.000000
12.924808,2.000000
12.926984,3.000000
13.900408,1.000000
14.680817,3.000000
14.777687,2.000000
15.646622,1.000000
16.428480,3.000000
16.474920,2.000000
17.360907,1.000000
18.141315,3.000000
18.202993,2.000000
19.064308,1.000000
19.828390,3.000000
19.859228,2.000000
20.740499,1.000000
21.469025,3.000000
21.594194,2.000000
22.474377,1.000000
23.213425,3.000000
23.276554,2.000000
24.146214,1.000000
];
