variable=[
2.608254,3.000000
3.245352,1.000000
3.857778,2.000000
4.481814,3.000000
5.076826,1.000000
5.700499,2.000000
6.326349,3.000000
6.955102,1.000000
7.496417,2.000000
8.047892,3.000000
8.669024,1.000000
9.276009,2.000000
9.873198,3.000000
10.446077,1.000000
11.057053,2.000000
11.670930,3.000000
12.225307,1.000000
12.830839,2.000000
13.466123,3.000000
14.040091,1.000000
14.653605,2.000000
15.234468,3.000000
15.822585,1.000000
16.408890,2.000000
];
