"group_id","condition","trial","participant","shared","control","timestamp","tap_sec","subgroup_present","is_a_subgroup_member","iti","cv"
1,"23-1",2,2,0.278931652354539,0.578496903883863,"2024-12-01 17:53:58.300122",13.165714,1,1,1.196191,0.418199926982537
1,"23-1",2,2,0.278931652354539,0.578496903883863,"2024-12-01 17:53:58.300122",14.465306,1,1,1.299592,0.418199926982537
1,"23-1",2,2,0.278931652354539,0.578496903883863,"2024-12-01 17:53:58.300122",15.845079,1,1,1.379773,0.418199926982537
1,"23-1",2,2,0.278931652354539,0.578496903883863,"2024-12-01 17:53:58.300122",17.112743,1,1,1.267664,0.418199926982537
1,"23-1",2,3,0.39350980303136,1.0098601155136,"2024-12-01 17:54:37.654771",6.789297,1,1,1.331157,0.418199926982537
1,"23-1",2,3,0.39350980303136,1.0098601155136,"2024-12-01 17:54:37.654771",7.963719,1,1,1.174422,0.418199926982537
1,"23-1",2,3,0.39350980303136,1.0098601155136,"2024-12-01 17:54:37.654771",9.306485,1,1,1.342766,0.418199926982537
1,"23-1",2,3,0.39350980303136,1.0098601155136,"2024-12-01 17:54:37.654771",10.671021,1,1,1.364536,0.418199926982537
1,"23-1",2,3,0.39350980303136,1.0098601155136,"2024-12-01 17:54:37.654771",11.856326,1,1,1.185305,0.418199926982537
1,"23-1",2,3,0.39350980303136,1.0098601155136,"2024-12-01 17:54:37.654771",13.233923,1,1,1.377597,0.418199926982537
1,"23-1",2,3,0.39350980303136,1.0098601155136,"2024-12-01 17:54:37.654771",14.522267,1,1,1.288344,0.418199926982537
1,"23-1",2,3,0.39350980303136,1.0098601155136,"2024-12-01 17:54:37.654771",15.709388,1,1,1.187121,0.418199926982537
1,"23-1",2,3,0.39350980303136,1.0098601155136,"2024-12-01 17:54:37.654771",17.291611,1,1,1.582223,0.418199926982537
1,"23-1",3,1,0.804643167224658,0.602564379210844,"2024-12-01 17:57:26.570805",7.456145,1,0,1.256417,0.410845088945042
1,"23-1",3,1,0.804643167224658,0.602564379210844,"2024-12-01 17:57:26.570805",8.713288,1,0,1.257143,0.410845088945042
1,"23-1",3,1,0.804643167224658,0.602564379210844,"2024-12-01 17:57:26.570805",9.970068,1,0,1.25678,0.410845088945042
1,"23-1",3,1,0.804643167224658,0.602564379210844,"2024-12-01 17:57:26.570805",11.264217,1,0,1.294149,0.410845088945042
