variable=[
12.398730,1.000000
14.425397,3.000000
14.434104,2.000000
16.384581,1.000000
18.234921,2.000000
18.274830,3.000000
20.092518,1.000000
21.966078,3.000000
22.001633,2.000000
23.519638,1.000000
24.326530,2.000000
24.336689,3.000000
25.066668,1.000000
25.729160,2.000000
25.778503,3.000000
26.488163,1.000000
27.162992,2.000000
27.166622,3.000000
27.845804,1.000000
28.496689,2.000000
28.535873,3.000000
29.239727,1.000000
29.879728,2.000000
29.949389,3.000000
30.585760,1.000000
31.209795,2.000000
31.252607,3.000000
31.904943,1.000000
32.550747,2.000000
32.604443,3.000000
33.296688,1.000000
33.902584,2.000000
33.973698,3.000000
34.624580,1.000000
35.208706,2.000000
35.255146,3.000000
];
