variable=[
2.525896,1.000000
3.133243,2.000000
3.632834,3.000000
4.241270,1.000000
4.835193,2.000000
5.322812,3.000000
5.919274,1.000000
6.461678,2.000000
6.919547,3.000000
7.526894,1.000000
8.074739,2.000000
8.553651,3.000000
9.103311,1.000000
9.665306,2.000000
10.176508,3.000000
10.757732,1.000000
11.315737,2.000000
11.778322,3.000000
12.306939,1.000000
12.870385,2.000000
13.368526,3.000000
13.925079,1.000000
14.473651,2.000000
14.987755,3.000000
];
