variable=[
2.620589,3.000000
2.684807,2.000000
3.340771,1.000000
3.892608,3.000000
3.961905,2.000000
4.596100,1.000000
5.160272,3.000000
5.208163,2.000000
5.867030,1.000000
6.385125,3.000000
6.436644,2.000000
7.090794,1.000000
7.650612,2.000000
7.667302,3.000000
8.261587,1.000000
8.813424,3.000000
8.852970,2.000000
9.462494,1.000000
10.056780,3.000000
10.062948,2.000000
10.721451,1.000000
11.284172,3.000000
11.310295,2.000000
11.887891,1.000000
12.440454,3.000000
12.477823,2.000000
13.079728,1.000000
13.593832,3.000000
13.695419,2.000000
14.288980,1.000000
14.859682,3.000000
14.877097,2.000000
15.485896,1.000000
16.021044,3.000000
16.061316,2.000000
16.679909,1.000000
];
