variable=[
5.646440,1.000000
5.979138,2.000000
6.352109,3.000000
6.982676,1.000000
7.236281,3.000000
7.242449,2.000000
7.489524,1.000000
7.664762,2.000000
7.673107,3.000000
7.888617,1.000000
8.094331,2.000000
8.103401,3.000000
8.293152,1.000000
8.495964,3.000000
8.500680,2.000000
8.705669,1.000000
8.882721,3.000000
8.893969,2.000000
9.097143,1.000000
9.250250,3.000000
9.267664,2.000000
9.484988,1.000000
9.651519,3.000000
9.663855,2.000000
9.886984,1.000000
10.065125,3.000000
10.070567,2.000000
10.271564,1.000000
10.459864,2.000000
10.461315,3.000000
10.665215,1.000000
10.823764,3.000000
10.826667,2.000000
11.024036,1.000000
11.193107,2.000000
11.199274,3.000000
];
