variable=[
4.982131,2.000000
5.114558,3.000000
6.080363,1.000000
6.987030,3.000000
7.041814,2.000000
8.006531,1.000000
8.868209,3.000000
8.917913,2.000000
9.839093,1.000000
10.719275,3.000000
10.759910,2.000000
11.707574,1.000000
12.517369,3.000000
12.567801,2.000000
13.483174,1.000000
14.282449,3.000000
14.387665,2.000000
15.268572,1.000000
16.115374,3.000000
16.164717,2.000000
17.032925,1.000000
17.824217,3.000000
17.844536,2.000000
18.737053,1.000000
19.580227,2.000000
19.586031,3.000000
20.448799,1.000000
21.218685,3.000000
21.322449,2.000000
22.243628,1.000000
23.006985,3.000000
23.026939,2.000000
23.907482,1.000000
24.717279,3.000000
24.785851,2.000000
25.686712,1.000000
];
