variable=[
2.757007,2.000000
2.816145,3.000000
3.629932,1.000000
4.164717,3.000000
4.210431,2.000000
4.785488,1.000000
5.455238,2.000000
5.458140,3.000000
6.179773,1.000000
6.780227,2.000000
6.789297,3.000000
7.421315,1.000000
7.963719,3.000000
8.072200,2.000000
8.684989,1.000000
9.306485,3.000000
9.395374,2.000000
9.984943,1.000000
10.669207,2.000000
10.671021,3.000000
11.312835,1.000000
11.856326,3.000000
11.969523,2.000000
12.535148,1.000000
13.165714,2.000000
13.233923,3.000000
13.765079,1.000000
14.465306,2.000000
14.522267,3.000000
15.145578,1.000000
15.709388,3.000000
15.845079,2.000000
16.508661,1.000000
17.112743,2.000000
17.291611,3.000000
17.870657,1.000000
];
