variable=[
3.923447,3.000000
3.973878,2.000000
4.907755,1.000000
5.693243,3.000000
5.830748,2.000000
6.835374,1.000000
7.690522,3.000000
7.746758,2.000000
8.665760,1.000000
9.531792,3.000000
9.589841,2.000000
10.528072,1.000000
11.413333,2.000000
11.433288,3.000000
12.341768,1.000000
13.284354,3.000000
13.298141,2.000000
14.227302,1.000000
15.114376,3.000000
15.157914,2.000000
16.069298,1.000000
16.934965,3.000000
16.959999,2.000000
17.856146,1.000000
18.691338,3.000000
18.756281,2.000000
19.628119,1.000000
20.439728,3.000000
20.498140,2.000000
21.387030,1.000000
22.236372,3.000000
22.265034,2.000000
23.149569,1.000000
23.972063,3.000000
24.028662,2.000000
24.949478,1.000000
];
